département;commune;code_postal;type_lieu;nom;adresse;latitude;longitude;description;contacts;classements;source;zone_tournee;statut
Ardèche (07);Alba-la-Romaine;7400;Office de tourisme;Office de Tourisme Intercommunal Porte Sud Ardèche - Bureau d'Alba-la-Romaine;118 rue du Barry, 07400 Alba-la-Romaine;44.554365;4.598297;;#;;DATAtourisme;Z9 - Ardèche rhodanienne (Bourg / Viviers / Alba);
Ardèche (07);Alba-la-Romaine;7400;Site touristique;MuséAl;Route départementale 107 99 Route de Viviers, 07400 Alba-la-Romaine;44.561465;4.597914;;#https://museal.ardeche.fr/;;DATAtourisme;Z9 - Ardèche rhodanienne (Bourg / Viviers / Alba);
Ardèche (07);Aubenas;7200;Hôtel;Hôtel Auberge des Pins;95 Route de Vals sur la N 102, 07200 Aubenas;44.629635;4.380284;;#http://www.aubergedespins-aubenas.com/;;DATAtourisme;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Aubenas;7200;Hôtel;Hôtel Best Western Aubenas;07200 Aubenas;44.622;4.388;;;;Compilation locale;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Aubenas;7200;Hôtel;Hôtel Ibis Budget Aubenas;42 Route de Montélimar, 07200 Aubenas;44.615156;4.404332;;#http://www.all.accor.com/;;DATAtourisme;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Aubenas;7200;Hôtel;Hôtel La Pinède;Route de Montélimar, 07200 Aubenas;44.62;4.39;;;;Compilation locale;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Aubenas;7200;Hôtel;Hôtel Restaurant Le Fournil;34 Bd Gambetta, 07200 Aubenas;44.621;4.391;;;;Compilation locale;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Aubenas;7200;Hôtel;Hôtel Ibis Styles Aubenas;42 Route de Montélimar, 07200 Aubenas;44.615232;4.403436;;#http://www.all.accor.com/;;DATAtourisme;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Aubenas;7200;Hôtel;Villa Elisa M - résidence de tourisme;3 rue Jean Beaussier, 07200 Aubenas;44.614356;4.390205;;#http://www.villa-elisa-m.com/;;DATAtourisme;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Aubenas;7200;Office de tourisme;Office de Tourisme d'Aubenas;53 Boulevard Gambetta, 07200 Aubenas;44.619404;4.390204;;#https://www.aubenas-vals.com/;;DATAtourisme;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Aubenas;7200;Site touristique;Château d'Aubenas (XIIe-XVIe);Place de l'Airette, 07200 Aubenas;44.621;4.392;;;;Compilation locale;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Aubenas;7200;Site touristique;Le Château – Centre d’Art Contemporain et du Patrimoine d’Aubenas;Place de l'hôtel de ville, 07200 Aubenas;44.620724;4.390424;;#https://www.lechateauaubenas.com/;;DATAtourisme;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Balazuc;7120;Camping;Camping Le Boem;70 Impasse de la Blachette Lieu dit le Retourtier, 07120 Balazuc;44.507378;4.380728;;#http://www.campingleboem.com/;;DATAtourisme;Z7a - Balazuc → Vogüé (Ardèche moyenne);
;Balazuc;7120;Camping;Camping Olé camp;342 Route de Chauzon, 07120 Balazuc;44.521729;4.347033;;#http://www.campingolecamp.com/;;DATAtourisme;Z10 - Largentière;
Ardèche (07);Balazuc;7120;Camping;Camping de la Falaise;Hameau des Salles, 07120 Balazuc;44.512857;4.385540;;#https://www.camping-balazuc.com|04 75 37 74 27;;Google Maps;Z7a - Balazuc → Vogüé (Ardèche moyenne);
Ardèche (07);Balazuc;7120;Camping;Camping le Chamadou;1500 chemin de Chaussy St Maurice d'Ardèche, 07120 Balazuc;44.507310;4.402857;;#http://www.camping-le-chamadou.com/;;DATAtourisme;Z7a - Balazuc → Vogüé (Ardèche moyenne);
Ardèche (07);Balazuc;7120;Camping;Camping le Servière;373 chemin de Servières, 07120 Balazuc;44.512428;4.375727;;#https://www.le-serviere.com/;;DATAtourisme;Z7a - Balazuc → Vogüé (Ardèche moyenne);
Ardèche (07);Balazuc;7120;Site touristique;Muséum de l'Ardèche : fossiles et dinosaures;La Croisette 344 chemin de Cournazou, 07120 Balazuc;44.506671;4.372811;;#http://www.museum-ardeche.fr/;;DATAtourisme;Z7a - Balazuc → Vogüé (Ardèche moyenne);
;Beaulieu;7460;Camping;Camping Pont de Maisonneuve;Les Lèbres 82 route du bois de païolive, 07460 Beaulieu;44.389823;4.230498;;#http://www.camping-pontdemaisonneuve.com/;;DATAtourisme;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Beaumont;7110;Camping;Camping le Relais des Brison;130 chemin du Gua, 07110 Beaumont;44.53806;4.191155;;#http://www.camping-brison.com/;;DATAtourisme;Z8 - Joyeuse / Rosières;
Ardèche (07);Bessas;7150;Camping;Camping la Fontinelle;La Fontinelle 460 Route de Saint Sauveur, 07150 Bessas;44.339427;4.30001;;#https://www.camping-la-fontinelle.com/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Bourg-Saint-Andéol;7700;Camping;Camping du Lion;chemin des marronniers Quartier de l'Île du Chenevier, 07700 Bourg-Saint-Andéol;44.381232;4.648483;;#http://www.campingdulion.com/;;DATAtourisme;Z9 - Ardèche rhodanienne (Bourg / Viviers / Alba);
Ardèche (07);Bourg-Saint-Andéol;7700;Hôtel;Hôtel le Clos des Oliviers;Place du Champ de Mars, 07700 Bourg-Saint-Andéol;44.372889;4.643226;;#http://www.hotel-ardeche-sud.com/;;DATAtourisme;Z9 - Ardèche rhodanienne (Bourg / Viviers / Alba);
Ardèche (07);Bourg-Saint-Andéol;7700;Office de tourisme;Office de Tourisme Gorges de l'Ardèche - Pont d'Arc - Bureau de Bourg-Saint-Andéol;Place du Champ de Mars, 07700 Bourg-Saint-Andéol;44.371677;4.643904;;#https://www.gorges-ardeche-pontdarc.fr/;;DATAtourisme;Z9 - Ardèche rhodanienne (Bourg / Viviers / Alba);
Ardèche (07);Bourg-Saint-Andéol;7700;Site touristique;Musée privé de dentelles, broderies et textiles anciens;Hôtel Doize 12 rue Paul Mazet, 07700 Bourg-Saint-Andéol;44.371205;4.646183;;#;;DATAtourisme;Z9 - Ardèche rhodanienne (Bourg / Viviers / Alba);
Ardèche (07);Chambonas;7140;Camping;Camping Castanhada;125 chemin des Châtaigniers, 07140 Chambonas;44.413365;4.139071;;#http://www.castanhada.fr/;;DATAtourisme;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Chandolas;7230;Camping;Camping Les Rives de l'Ardèche;07230 Chandolas;44.435;4.228;;;;Compilation locale;Z3 - Ruoms / Sampzon / Gorge aval;
Ardèche (07);Chandolas;7230;Hôtel;Hôtel Auberge Les Murets;6 route des Martins Lengarnayre, 07230 Chandolas;44.426649;4.23147;;#http://www.aubergelesmurets.com/;;DATAtourisme;Z3 - Ruoms / Sampzon / Gorge aval;
;Chandolas;7230;Hôtel;Hôtel de Vacances la Vignasse;Maisonneuve 4 chemin du Malabruch, 07230 Chandolas;44.395823;4.233313;;#http://www.hotel-lavignasse.com/;;DATAtourisme;Z6 - Les Vans / Cévennes ardéchoises;
;Chassiers;7110;Camping;Yelloh! Village Domaine les Ranchisses;1525, route de Valgorge, 07110 Chassiers;44.560822;4.284947;;#http://www.lesranchisses.fr/<>https://www.yellohvillage.fr/camping/domaine_les_ranchisses?utm_source=OT&utm_medium=Linking&utm_campaign=OT;;DATAtourisme;Z10 - Largentière;
;Chassiers;7110;Hôtel;Hôtel des Vignes;1525 Route de Valgorge, 07110 Chassiers;44.561456;4.284196;;#https://www.lesranchisses.fr/hotel/;;DATAtourisme;Z10 - Largentière;
Ardèche (07);Chauzon;7120;Camping;Camping la Digue;860 chemin des Digues, 07120 Chauzon;44.484719;4.372988;;#http://www.camping-la-digue.fr/;;DATAtourisme;Z3 - Ruoms / Sampzon / Gorge aval;
Ardèche (07);Chauzon;7120;Camping;Camping le Coin Charmant;1050 chemin des digues les Buirensses, 07120 Chauzon;44.48592;4.373191;;#http://www.camping-lecoincharmant-ardeche.com/;;DATAtourisme;Z3 - Ruoms / Sampzon / Gorge aval;
Ardèche (07);Chauzon;7120;Camping;Camping les Chênes;420 Route du Boulodrome, 07120 Chauzon;44.490088;4.361964;;#http://www.campingleschenes07.com/;;DATAtourisme;Z3 - Ruoms / Sampzon / Gorge aval;
Ardèche (07);Gravières;7140;Camping;Camping la Châtaigneraie;1628 route du Pont de Gravières, 07140 Gravières;44.414143;4.09421;;#http://www.camping-lachataigneraie.com/;;DATAtourisme;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche;Gravières;7140;Camping;Camping la Vernède restaurant;504 chemin de la Vernède, 07140 Gravières;44.418320;4.101312;;#https://www.camping-la-vernede.com/;;DATAtourisme;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Gravières;7140;Camping;Camping le Mas du Serre;280 chemin du mas du serre, 07140 Gravières;44.415582;4.097305;;#http://www.campinglemasduserre.com/;;DATAtourisme;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Gravières;7140;Camping;Camping le Rocheyrol;Quartier La Pontière, 07140 Gravières;44.420326;4.098501;;#https://sites.google.com/campinglerocheyrol.net/dom;;DATAtourisme;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Gravières;7140;Site touristique;Ferme culturelle et pédagogique l'Attrape-Rêves - Animaux, Jeux, Émerveillement;514 chemin de la Vernède, 07140 Gravières;44.418035;4.098414;;#https://lattrapereves07.fr/;;DATAtourisme;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche;Berrias-et-Casteljau;07460;Camping;Camping La Source;540 Chem. de ma Rouvière,;44.377218;4.206530;;;;Compilation locale;Z6 - Les Vans / Cévennes ardéchoises;
;Joyeuse;7260;Camping;Camping Paradis Bois Simonet;2771 Route de Valgorge, 07260 Joyeuse;44.496360;4.220992;;#https://www.camping-4-etoiles-ardeche.com|04 75 39 58 60;;Google Maps;Z8 - Joyeuse / Rosières;
;Joyeuse;7260;Camping;Camping la Nouzarède;La Nouzarède N, 07260 Joyeuse;44.483665;4.235487;;#https://www.camping-nouzarede.fr|04 75 39 92 01;;Google Maps;Z8 - Joyeuse / Rosières;
Ardèche (07);Joyeuse;7260;Camping;Camping le Sous Perret;1480 chemin de Garel, 07260 Joyeuse;44.475135;4.262781;;#http://www.campinglesousperret.com/;;DATAtourisme;Z8 - Joyeuse / Rosières;
Ardèche (07);Joyeuse;7260;Hôtel;Hôtel-Restaurant les Cèdres;164 Quartier la Glacière, 07260 Joyeuse;44.480065;4.244906;;#http://www.hotelcedres.com/;;DATAtourisme;Z8 - Joyeuse / Rosières;
Ardèche (07);Joyeuse;7260;Office de tourisme;Office de tourisme Cévennes d'Ardèche - Bureau de Joyeuse;63 Avenue François Boissel, 07260 Joyeuse;44.479873;4.241527;;#http://www.cevennes-ardeche.com/;;DATAtourisme;Z8 - Joyeuse / Rosières;
Ardèche (07);Joyeuse;7260;Site touristique;Castanea - Espace découverte de la châtaigne d'Ardèche;2 parvis de l'église, 07260 Joyeuse;44.479508;4.239285;;#http://www.castanea-ardeche.com/<>https://www.castanea-ardeche.com/animations.html;;DATAtourisme;Z8 - Joyeuse / Rosières;
;Joyeuse;7260;Site touristique;Jary Loisirs - Aire de jeux et site animalier;La Nouzarède 13 chemin d'Orival, 07260 Joyeuse;44.483586;4.235154;;#https://www.jary-loisirs.com/;;DATAtourisme;Z8 - Joyeuse / Rosières;
Ardèche (07);Labastide-de-Virac;7150;Camping;Camping Mille Etoiles;4089 route du mas de Serret 4089, Mas de Serret, 07150 Labastide-de-Virac;44.351024;4.453068;;#http://www.campingmilletoiles.com/;;DATAtourisme;Z1 - Gorges de l'Ardèche (belvédères);
Ardèche;Orgnac-l'Aven;07150 Orgnac-l'Aven;Site touristique;Aven d'Orgnac (Grand Site de France);2240 Route de, L'Aven, 07150 Orgnac-l'Aven;44.318341;4.412464;;;;Compilation locale;Z1 - Gorges de l'Ardèche (belvédères);
Ardèche (07);Labastide-de-Virac;7150;Site touristique;Château des Roure;190, Rue Centrale, 07150 Labastide-de-Virac;44.352037;4.400872;;#http://www.chateaudesroure.com/;;DATAtourisme;Z1 - Gorges de l'Ardèche (belvédères);
;Lablachère;7230;Camping;Camping du Vignal;929 chemin du Vignal, 07230 Lablachère;44.482201;4.205478;;#https://www.campingduvignal.com/;;DATAtourisme;Z8 - Joyeuse / Rosières;
;Lablachère;7230;Hôtel;Hôtel Auberge de la Couronne;551, route d'Alès lieu dit Notre Dame, 07230 Lablachère;44.45492;4.220638;;#http://www.aubergedelacouronne.fr/;;DATAtourisme;Z8 - Joyeuse / Rosières;
Ardèche (07);Lagorce;7150;Camping;Camping Domaine de Chadeyron;400 Chemin de Chadeyron, 07150 Lagorce;44.467264;4.41395;;#http://www.campingchadeyron.com/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Lagorce;7150;Camping;Camping Domaine de Chaussy;Quartier le Petit Chaussy, 07150 Lagorce;44.446358;4.368864;;#http://www.domainedechaussy.com/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Lagorce;7150;Camping;Camping et Lodges de Coucouzac;Quartier Cocusas Camping et Lodges de Coucouzac, 742 route de la vallée d'ibie, 07150 Lagorce;44.4251;4.4231;;#https://campingdecoucouzac.fr/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Lagorce;7150;Camping;Camping l'Ombrage;6440 route de Ruoms Quartier le petit chaussy, 07150 Lagorce;44.448882;4.362753;;#http://www.campinglombrage.com/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Lagorce;7150;Camping;Domaine de Sévenier & Spa *****;120, Chemin de Sévenier, 07150 Lagorce;44.433458;4.412878;;#http://www.domaine-sevenier.fr/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Lagorce;7150;Hôtel;Hôtel Domaine de Chaussy;Quartier le Petit Chaussy, 07150 Lagorce;44.446358;4.368864;;#;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Lagorce;7150;Site touristique;La Ferme des Abeilles;Gourguet 390 chemin de Lacessas, 07150 Lagorce;44.423314;4.421096;;#http://www.ruchers-de-l-ibie-mieldardeche.com/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Lagorce;7150;Site touristique;Musée vivant du ver à soie;320 rue de la traverse, 07150 Lagorce;44.448219;4.417743;;#https://lagorceardeche.com/musee-magnanerie/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Lalevade-d'Ardèche;7380;Camping;Camping A l'ombre des Sycomores;Quartier le Perdu, 07380 Lalevade-d'Ardèche;44.659078;4.314331;;#;;DATAtourisme;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Lalevade-d'Ardèche;7380;Camping;Camping La Bourgnette;07380 Lalevade-d'Ardèche;44.653;4.315;;;;Compilation locale;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Lalevade-d'Ardèche;7380;Site touristique;Gorges de la Fontaulière;07380 Lalevade-d'Ardèche;44.653;4.315;;;;Compilation locale;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Lanas;7200;Camping;Camping de l'Arche;240 Route de Vogüé, 07200 Lanas;44.537281;4.40393;;#http://www.camping-de-larche.fr/;;DATAtourisme;Z7a - Balazuc → Vogüé (Ardèche moyenne);
;Largentière;7110;Hôtel;Hôtel Domaine de l'Eau Vive;758 Chemin du Roubreau, 07110 Largentière;44.533351;4.288199;;#http://www.domainedeleauvive-largentiere.fr/;;DATAtourisme;Z10 - Largentière;
Ardèche (07);Larnas;7220;Camping;Camping Capfun Imbours;3673 route de Saint-Remèze, 07220 Larnas;44.436737;4.577544;;#http://www.domaine-imbours.com/;;DATAtourisme;Z9 - Ardèche rhodanienne (Bourg / Viviers / Alba);
;Larnas;7220;Office de tourisme;Office de Tourisme Gorges de l'Ardèche - Pont d'Arc - Bureau de Larnas;Le village, 07220 Larnas;44.448834;4.598119;;#https://www.gorges-ardeche-pontdarc.fr/;;DATAtourisme;Z9 - Ardèche rhodanienne (Bourg / Viviers / Alba);
;Larnas;7220;Site touristique;Mad Maze Expérience;Les Blâches 2850, route de Saint Remèze, 07220 Larnas;44.442497;4.583144;;#http://www.madmaze-experience.com/;;DATAtourisme;Z9 - Ardèche rhodanienne (Bourg / Viviers / Alba);
;Laurac-en-Vivarais;7110;Camping;Camping les Châtaigniers;515 Route de Rabette, 07110 Laurac-en-Vivarais;44.503580;4.294292;;#http://www.chataigniers-laurac.com/;;DATAtourisme;Z10 - Largentière;
;Laurac-en-Vivarais;7110;Camping;Flower Camping Saint Amand;610 Chemin de Saint-Amant, 07110 Laurac-en-Vivarais;44.499728;4.306142;;#http://www.campingsaintamand.com/;;DATAtourisme;Z10 - Largentière;
Ardèche (07);Lavilledieu;7170;Camping;Camping les Rives d'Auzon;505 Route du Viaduc, 07170 Lavilledieu;44.563712;4.461771;;#https://camping-rivesdauzon.fr/;;DATAtourisme;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Lavilledieu;7170;Hôtel;Hôtel les Persèdes;420 Chemin des Persèdes, 07170 Lavilledieu;44.588746;4.446052;;#http://www.lespersedes.com/;;DATAtourisme;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
;Les Vans;7140;Camping;Camping Domaine des Chênes;275 route de Chassagnes, 07140 Les Vans;44.409501;4.167573;;#http://www.domaine-des-chenes.fr/;;DATAtourisme;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Les Vans;7140;Camping;Camping Lou Rouchetou;Chassagnes 243 chemin du pigeonnier, 07140 Les Vans;44.410884;4.171199;;#http://www.camping-lourouchetou.com/;;DATAtourisme;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Les Vans;7140;Camping;Camping le Pradal;35 Route de Villefort, le Pradal, 07140 Les Vans;44.408577;4.110351;;#http://www.camping-lepradal.com/;;DATAtourisme;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Les Vans;7140;Hôtel;Hôtel le Mas de l'Espaïre;70 Route de Saint Paul, 07140 Les Vans;44.394992;4.165598;;#http://www.hotel-espaire.fr/;;DATAtourisme;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Les Vans;7140;Hôtel;Hôtel le Vanséen;110 Route des Gras, 07140 Les Vans;44.403065;4.132402;;#https://www.hotellevanseen.fr/;;DATAtourisme;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Les Vans;7140;Office de tourisme;Office de Tourisme Cévennes d'Ardèche - Bureau des Vans;place Léopold Ollier, 07140 Les Vans;44.405521;4.130304;;#https://www.cevennes-ardeche.com/;;DATAtourisme;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Les Vans;7140;Site touristique;Musée des Vans;4 Rue du Couvent Bâtiment du centre d'accueil, 07140 Les Vans;44.404473;4.133998;;#https://www.les-vans.fr/vivre-ici/structures-culturelles/musee/;;DATAtourisme;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Lussas;7170;Camping;Le Ludo Camping;70 chemin de Bourgeon, 07170 Lussas;44.604998;4.470861;;#http://www.ludocamping.com/<>https://www.instagram.com/ludo.camping/;;DATAtourisme;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Lussas;7170;Site touristique;Parc animalier de Lussas;310 chemin de la fabrique, 07170 Lussas;44.602278;4.470148;;#http://www.parc-animalier-ardeche.com/;;DATAtourisme;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Mercuer;7200;Hôtel;Hôtel Aux Vieux Arceaux;9 route des arceaux, 07200 Mercuer;44.630906;4.359556;;#http://www.auxvieuxarceaux.com/;;DATAtourisme;Z7a - Balazuc → Vogüé (Ardèche moyenne);
