département;commune;code_postal;type_lieu;nom;adresse;latitude;longitude;description;contacts;classements;source;zone_tournee;statut
Ardèche (07);Valgorge;7110;Hôtel;Hôtel Auberge le Romarin;Saint Martin, 07110 Valgorge;44.590528;4.119229;;#http://www.le-romarin.com/;;DATAtourisme;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Valgorge;7110;Hôtel;Hôtel le Tanargue;81 ruelle du Tanargue, 07110 Valgorge;44.587703;4.128161;;#http://www.hotel-le-tanargue.com/;;DATAtourisme;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Vallon-Pont-d'Arc;7150;Camping;Camping Arc en Ciel;Quartier les Mazes 359 chemin du Moulin, 07150 Vallon-Pont-d'Arc;44.412079;4.350640;;#http://www.campingarcencielardeche.com/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Vallon-Pont-d'Arc;7150;Camping;Camping Ardèche Midi;"""Le Pont d'Arc"" 5562 Route des Gorges, 07150 Vallon-Pont-d'Arc";44.376508;4.421149;;#http://www.camping-ardeche-midi.fr/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Vallon-Pont-d'Arc;7150;Camping;Camping Beau Rivage **** sud Ardèche;07150 714 chemin du savel, 07150 Vallon-Pont-d'Arc;44.406515;4.364190;;#http://www.beaurivage-camping.fr/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Vallon-Pont-d'Arc;7150;Camping;Camping Camp des Gorges;5898 Route des Gorges, 07150 Vallon-Pont-d'Arc;44.376662;4.424926;;#http://www.camping-camp-des-gorges.com/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Vallon-Pont-d'Arc;7150;Camping;Camping Nature Parc l'Ardéchois;934, Route des Gorges, 07150 Vallon-Pont-d'Arc;44.398145;4.398888;;#http://www.ardechois-camping.com/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Vallon-Pont-d'Arc;7150;Camping;Camping des Tunnels;2242, Route des Gorges, 07150 Vallon-Pont-d'Arc;44.390096;4.405046;;#http://www.ardeche-vacance.com/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Vallon-Pont-d'Arc;7150;Camping;Camping la Plage Fleurie*****;225 chemin de la Galine, 07150 Vallon-Pont-d'Arc;44.409212;4.354963;;#http://www.laplagefleurie.com/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Vallon-Pont-d'Arc;7150;Camping;Camping la Roubine;672, Chemin de la Roubine, 07150 Vallon-Pont-d'Arc;44.405611;4.379168;;#https://www.sandaya.fr/nos-campings/la-roubine;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Vallon-Pont-d'Arc;7150;Camping;Camping le Vieux Vallon;Quartier la Combe 206 chemin du Vieux Vallon, 07150 Vallon-Pont-d'Arc;44.39971;4.400953;;#http://www.campingvieuxvallon.com/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Vallon-Pont-d'Arc;7150;Camping;Les Rives d'Arc;1050 Route des Gorges, 07150 Vallon-Pont-d'Arc;44.397671;4.400201;;#http://www.rivesdarc.com/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Vallon-Pont-d'Arc;7150;Camping;Yelloh ! Village Domaine de l'Esquiras;1280, Chemin du Fez, 07150 Vallon-Pont-d'Arc;44.415165;4.378023;;#http://www.camping-esquiras.com/<>https://www.yellohvillage.fr/camping/domaine_de_l_esquiras?utm_source=OT&utm_medium=Linking&utm_campaign=OT;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Vallon-Pont-d'Arc;7150;Hôtel;Hôtel Restaurant le Clos des Bruyères;347 Route des Gorges, 07150 Vallon-Pont-d'Arc;44.399337;4.391962;;#http://www.closdesbruyeres.fr/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Vallon-Pont-d'Arc;7150;Hôtel;Hôtel Villa Walbaum****;615 Route des Estrades, 07150 Vallon-Pont-d'Arc;44.408095;4.368791;;#https://domainewalbaum.com/hotel-villa-walbaum/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Vallon-Pont-d'Arc;7150;Hôtel;Hôtel le Belvédère***;Quartier Rouvière 5279 Route des Gorges, 07150 Vallon-Pont-d'Arc;44.378441;4.419122;;#http://www.hotel-ardeche-belvedere.com/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Vallon-Pont-d'Arc;7150;Office de tourisme;Office de Tourisme Gorges de l'Ardèche Pont d'Arc - Bureau de Vallon Pont d'Arc;16 chemin des Abeilles, quartier Ratière, 07150 Vallon-Pont-d'Arc;44.405810;4.397364;;#https://www.gorges-ardeche-pontdarc.fr/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche;Vallon-Pont-d'Arc;7150;Point de départ;La Nougaterie du Pont d'Arc;43 Rue de la Digue, 07150 Vallon-Pont-d'Arc;44.400498;4.387193;;;;Manuel;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Vallon-Pont-d'Arc;7150;Site touristique;Parc de loisirs Accroche-toi aux branches;Les Mazes 147 Chemin du Moulin, 07150 Vallon-Pont-d'Arc;44.409665;4.351509;;#http://www.accrochetoiauxbranches.fr/;;DATAtourisme;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Vals-les-Bains;7600;Camping;Camping Municipal Le Vivarais;Av. Paul Ribeyre, 07600 Vals-les-Bains;44.665;4.364;;;;Compilation locale;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Vals-les-Bains;7600;Hôtel;Grand Hôtel de Lyon;11, Avenue Paul Ribeyre, 07600 Vals-les-Bains;44.657639;4.368299;;#https://www.grandhoteldelyon.com/;;DATAtourisme;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Vals-les-Bains;7600;Hôtel;Grand Hôtel des Bains;3, Montée de l'Hôtel des Bains, 07600 Vals-les-Bains;44.657466;4.369919;;#https://www.domainedesbains.com/;;DATAtourisme;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Vals-les-Bains;7600;Hôtel;Hôtel Helvie;5, Avenue Claude Expilly, 07600 Vals-les-Bains;44.655667;4.367271;;#http://www.hotel-helvie.com/;;DATAtourisme;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Vals-les-Bains;7600;Hôtel;Hôtel Vivarais;07600 Vals-les-Bains;44.664;4.365;;;;Compilation locale;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Vals-les-Bains;7600;Hôtel;Hôtel les Touristes;13, Rue Auguste Clément Accès piéton escaliers imp. du canal, 07600 Vals-les-Bains;44.654675;4.36511;;#http://www.hotel-les-touristes.com/;;DATAtourisme;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Vals-les-Bains;7600;Office de tourisme;Office de Tourisme de Vals-les-Bains;7 rue Jean Jaurès Maison Champanhet, 07600 Vals-les-Bains;44.664744;4.365087;;#https://www.aubenas-vals.com/;;DATAtourisme;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Vals-les-Bains;7600;Site touristique;Maison Champanhet : Musée des savoir-faire ardéchois;7 rue Jean Jaurès, 07600 Vals-les-Bains;44.664887;4.364955;;#;;DATAtourisme;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Vals-les-Bains;7600;Site touristique;Station thermale de Vals-les-Bains;Av. Paul Ribeyre, 07600 Vals-les-Bains;44.665;4.366;;;;Compilation locale;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Vesseaux;7200;Camping;Camping les Chênes;55 chemin du camping les buissieres, 07200 Vesseaux;44.67732;4.458754;;#http://www.camping-des-chenes.fr/;;DATAtourisme;Z7a - Balazuc → Vogüé (Ardèche moyenne);
Ardèche (07);Villeneuve-de-Berg;7170;Camping;Domaine le Pommier Ciela Village;75 rue des Pommiers, 07170 Villeneuve-de-Berg;44.572433;4.510424;;#http://www.campinglepommier.com/;;DATAtourisme;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Villeneuve-de-Berg;7170;Office de tourisme;Office de Tourisme Berg & Coiron;Place du Général de Gaulle, 07170 Villeneuve-de-Berg;44.559;4.501;;;;Compilation locale;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
Ardèche (07);Villeneuve-de-Berg;7170;Site touristique;Musée des Arts et Traditions Populaires du Pays de Berg;33 Grand'Rue Hôtel Malmazet, 07170 Villeneuve-de-Berg;44.556767;4.501471;;#http://enfantsamisvdb.fr/;;DATAtourisme;Z7b - Aubenas / Vals / Villeneuve (Haute Ardèche);
;Vinezac;7110;Hôtel;Auberge des trois ami.es;2 place du Charbonnel, 07110 Vinezac;44.538632;4.325407;;#https://www.aubergedes3ami-es.com/;;DATAtourisme;Z10 - Largentière;
Ardèche (07);Viviers;7220;Camping;Camping Rochecondrie - Loisirs;Route Départementale 86, n° 198 198 Quartier ROCHECONDRIE, 07220 Viviers;44.489651;4.676794;;#http://www.campingrochecondrie.com/;;DATAtourisme;Z9 - Ardèche rhodanienne (Bourg / Viviers / Alba);
Ardèche (07);Viviers;7220;Hôtel;Hostellerie Charles de Foucauld;BP 26 1 Place Riquet, 07220 Viviers;44.483946;4.687214;;#http://hotelviviers.fr/;;DATAtourisme;Z9 - Ardèche rhodanienne (Bourg / Viviers / Alba);
Ardèche (07);Viviers;7220;Hôtel;Hôtel le Relais du Vivarais;31 Faubourg des Sautelles R.D. 86, 07220 Viviers;44.487092;4.674886;;#http://www.relaisduvivarais.fr/;;DATAtourisme;Z9 - Ardèche rhodanienne (Bourg / Viviers / Alba);
Ardèche (07);Viviers;7220;Office de tourisme;Office de Tourisme Gorges de l'Ardèche - Pont d'Arc - Bureau de Viviers;5, place Riquet, 07220 Viviers;44.486326;4.692814;;#https://www.gorges-ardeche-pontdarc.fr/;;DATAtourisme;Z9 - Ardèche rhodanienne (Bourg / Viviers / Alba);
;Vogüé;7200;Camping;Camping Les Roches;Route des Gorges, 07200 Vogüé;44.542129;4.414852;;;;Google Maps;Z7a - Balazuc → Vogüé (Ardèche moyenne);
Ardèche (07);Vogüé;7200;Camping;Camping l'Oasis des Garrigues;290 chemin de l'Auzon, 07200 Vogüé;44.538053;4.410657;;#http://www.oasisdesgarrigues.com/;;DATAtourisme;Z7a - Balazuc → Vogüé (Ardèche moyenne);
Ardèche (07);Vogüé;7200;Camping;Camping les Chênes Verts;Champ Redon 665, Route de Saint-Germain, 07200 Vogüé;44.545198;4.419858;;#https://www.chenesverts.com/;;DATAtourisme;Z7a - Balazuc → Vogüé (Ardèche moyenne);
Ardèche (07);Vogüé;7200;Camping;Les Roulottes et Cabanes de Saint Cerice;300, Chemin de Saint-Cerisse, 07200 Vogüé;44.549659;4.420008;;#http://www.saintcerice.com/;;DATAtourisme;Z7a - Balazuc → Vogüé (Ardèche moyenne);
Ardèche (07);Vogüé;7200;Office de tourisme;Office de Tourisme Gorges de l'Ardèche Pont d'Arc - Bureau de Vogüé;52 Grande Rue, 07200 Vogüé;44.55102;4.413539;;#https://www.gorges-ardeche-pontdarc.fr/;;DATAtourisme;Z7a - Balazuc → Vogüé (Ardèche moyenne);
Gard (30);Aiguèze;30760;Camping;Camping Les Gorges;30760 Aiguèze;44.299;4.572;;;;Compilation locale;Z1 - Gorges de l'Ardèche (belvédères);
Gard (30);Aiguèze;30760;Office de tourisme;Bureau d'Information Touristique d'Aiguèze;Place du Jeu de Paume, 30760 Aiguèze;44.302714;4.556459;;#https://www.provenceoccitane.com/;;DATAtourisme;Z1 - Gorges de l'Ardèche (belvédères);
Gard (30);Allègre-les-Fumades;30500;Camping;Camping Le Lavoir d'Arlinde;Hameau d'Arlinde Camping Le Lavoir d'Arlinde, 30500 Allègre-les-Fumades;44.19427;4.24437;;#http://www.camping-ferme-fumades.com/;;DATAtourisme;Z4 - Barjac / Cèze nord (Gard);
Gard (30);Allègre-les-Fumades;30500;Camping;Capfun - Domaine des Fumades;Hameau des Fumades Les fumades les bains, 30500 Allègre-les-Fumades;44.1867;4.2275;;#http://www.domaine-des-fumades.com/;;DATAtourisme;Z4 - Barjac / Cèze nord (Gard);
Gard (30);Allègre-les-Fumades;30500;Camping;Clicochic Château de Boisson;Hameau de Boisson Camping Château de Boisson, 30500 Allègre-les-Fumades;44.209884;4.255933;;#https://www.clicochic.com/camping-france-languedoc_roussillon-chateau_boisson-FR.html;;DATAtourisme;Z4 - Barjac / Cèze nord (Gard);
Gard (30);Allègre-les-Fumades;30500;Hôtel;Hôtel des thermes;207 allée de l'arche romaine, 30500 Allègre-les-Fumades;44.187376;4.229558;;#https://www.fumades.com/;;DATAtourisme;Z4 - Barjac / Cèze nord (Gard);
Gard (30);Allègre-les-Fumades;30500;Office de tourisme;Office de Tourisme des Fumades;Allée des Pins, 30500 Allègre-les-Fumades;44.218;4.241;;;;Compilation locale;Z4 - Barjac / Cèze nord (Gard);
Gard (30);Barjac;30430;Camping;Camping La Buissière – Ciela Village;2530 Route de Barjac, 30430 Barjac;44.27929;4.308159;;#https://www.camping-la-buissiere.fr/fr;;DATAtourisme;Z4 - Barjac / Cèze nord (Gard);
Gard (30);Barjac;30430;Camping;Camping La Combe;Route des Vans Camping La Combe - La Combe, 30430 Barjac;44.31513;4.319515;;#http://www.campinglacombe.com/;;DATAtourisme;Z4 - Barjac / Cèze nord (Gard);
Gard (30);Barjac;30430;Hôtel;Hôtel Le Mas du Terme;Route de Bagnols sur Cèze 1770 chemin du Terme, 30430 Barjac;44.288676;4.381404;;#http://www.masduterme.com/;;DATAtourisme;Z4 - Barjac / Cèze nord (Gard);
Gard (30);Barjac;30430;Office de tourisme;Office de Tourisme Gorges Cèze Cévennes - Bureau de Barjac;Place Charles Guynet, 30430 Barjac;44.312;4.34;;;;Compilation locale;Z4 - Barjac / Cèze nord (Gard);
Gard (30);Cornillon;30630;Camping;Camping Domaine des Bords de Cèze;1044 Chemin des Campings, 30630 Cornillon;44.201752;4.508879;;#https://www.lesbordsdeceze.com/;;DATAtourisme;Z5 - Gorges de la Cèze / Gard sud;
Gard (30);Cornillon;30630;Camping;Camping Les Libellules;Hameau de Saint-Gély 2319 Chemin des Campings, 30630 Cornillon;44.192632;4.502501;;#https://campingleslibellules.com/?page_id=81&lang=fr;;DATAtourisme;Z5 - Gorges de la Cèze / Gard sud;
Gard (30);Cornillon;30630;Camping;Camping Paradis Les Amarines;181 Route de Goudargues, 30630 Cornillon;44.220521;4.479062;;#https://www.campinglesamarines.com/;;DATAtourisme;Z5 - Gorges de la Cèze / Gard sud;
Gard (30);Cornillon;30630;Camping;Camping du Lac;30630 Cornillon;44.215;4.465;;;;Compilation locale;Z5 - Gorges de la Cèze / Gard sud;
Gard (30);Gagnières;30160;Site touristique;Musée de la Mine;52 rue de l'église, 30160 Gagnières;44.309182;4.126359;;#https://www.museeminegagnieres.fr/;;DATAtourisme;Z4 - Barjac / Cèze nord (Gard);
Gard (30);Goudargues;30630;Camping;Camping La Grenouille;4 Avenue du Lavoir, 30630 Goudargues;44.214305;4.468844;;#https://www.camping-la-grenouille.com/;;DATAtourisme;Z5 - Gorges de la Cèze / Gard sud;
Gard (30);Goudargues;30630;Camping;Camping et Aire Naturelle Le Mas de Rome;553 Chemin de Rome, 30630 Goudargues;44.200747;4.477573;;#https://campinglemasderome.com/;;DATAtourisme;Z5 - Gorges de la Cèze / Gard sud;
Gard (30);Goudargues;30630;Camping;Flower Camping Le Saint Michelet;Route de Frigoulet 112 Chemin du Bouillidou, 30630 Goudargues;44.222189;4.462331;;#https://www.gard-camping.com/;;DATAtourisme;Z5 - Gorges de la Cèze / Gard sud;
Gard (30);Goudargues;30630;Hôtel;Hôtel La Glycine;30630 Goudargues;44.21;4.462;;;;Compilation locale;Z5 - Gorges de la Cèze / Gard sud;
Gard (30);Goudargues;30630;Office de tourisme;Bureau d'Information Touristique de Goudargues;4 Route de Pont-Saint-Esprit, 30630 Goudargues;44.21598;4.469691;;#https://www.provenceoccitane.com/;;DATAtourisme;Z5 - Gorges de la Cèze / Gard sud;
Gard (30);Issirac;30760;Site touristique;Chartreuse de Valbonne (XIIIe);30760 Bagnols-sur-Cèze;44.257;4.59;;;;Compilation locale;Z1 - Gorges de l'Ardèche (belvédères);
Gard (30);Issirac;30760;Site touristique;Issirac;1, rue de la Mairie, 30760 Issirac;44.271721;4.48069;;#;;DATAtourisme;Z1 - Gorges de l'Ardèche (belvédères);
Gard (30);La Roque-sur-Cèze;30200;Camping;Camping Slow Village La Roque sur Cèze;529 Route de Donnat, 30200 La Roque-sur-Cèze;44.188402;4.524144;;#https://www.slow-village.com/destinations/occitanie/la-roque-sur-ceze/;;DATAtourisme;Z5 - Gorges de la Cèze / Gard sud;
Gard (30);La Roque-sur-Cèze;30200;Camping;Camping Yelloh! Village Les Cascades;693 Route de Donnat, 30200 La Roque-sur-Cèze;44.187649;4.524704;;#https://www.campinglescascades.com/;;DATAtourisme;Z5 - Gorges de la Cèze / Gard sud;
Gard (30);Laval-Saint-Roman;30760;Hôtel;Chambre d'hôtes La Parenthèse;64 Route du Garn, 30760 Laval-Saint-Roman;44.299191;4.503128;;#https://www.laparenthese30.fr/;;DATAtourisme;Z1 - Gorges de l'Ardèche (belvédères);
Gard (30);Montclus;30630;Site touristique;Cèze Park - Parc de châteaux gonflables;2048 Route de Bagnols sur Cèze Cèze Park Hameau de Martel, 30630 Montclus;44.255378;4.441596;;#http://cezepark.fr/;;DATAtourisme;Z5 - Gorges de la Cèze / Gard sud;
;Méjannes-le-Clap;30430;Camping;"Camping Résidence Club ""Les Dolmens""";Camping Résidence Club Camping Les Dolmens 0 Route d'Uzès, 30430 Méjannes-le-Clap;44.211034;4.340533;;#http://www.camping-lesdolmens.com/;;DATAtourisme;Z4 - Barjac / Cèze nord (Gard);
;Méjannes-le-Clap;30430;Camping;"Camping naturiste ""La Genèse""";Route de la Genèse, 30430 Méjannes-le-Clap;44.266477;4.369136;;#https://www.lagenese.com/;;DATAtourisme;Z4 - Barjac / Cèze nord (Gard);
;Méjannes-le-Clap;30430;Office de tourisme;Office de Tourisme de Méjannes-Le-Clap;Le village, 30430 Méjannes-le-Clap;44.225287;4.349655;;#https://www.mejannesleclap.com/;;DATAtourisme;Z4 - Barjac / Cèze nord (Gard);no_flyer
Gard (30);Peyremale;30160;Camping;Camping Le Moulin du Luech;29, chemin Le Martinet, 30160 Peyremale;44.302544;4.059098;;#https://www.campingcevennes-atypique.com/;;DATAtourisme;Z4 - Barjac / Cèze nord (Gard);
Gard (30);Peyremale;30160;Camping;Camping des Drouilhèdes;100 Allée du Camping Camping des Drouilhèdes, 30160 Peyremale;44.29116;4.067065;;#http://www.campingcevennes.com/;;DATAtourisme;Z4 - Barjac / Cèze nord (Gard);
Gard (30);Pont-Saint-Esprit;30130;Hôtel;Chambre d'hôtes Le Mas des Iles;707 Chemin des îles, 30130 Pont-Saint-Esprit;44.247043;4.653747;;#https://provence-mas-des-iles.com/;;DATAtourisme;Z5 - Gorges de la Cèze / Gard sud;
Gard (30);Pont-Saint-Esprit;30130;Hôtel;Chambre d'hôtes Les Chambres de la Bourse;8 Place de la République, 30130 Pont-Saint-Esprit;44.255221;4.648093;;#https://www.leschambresdelabourse.fr/;;DATAtourisme;Z5 - Gorges de la Cèze / Gard sud;
Gard (30);Pont-Saint-Esprit;30130;Hôtel;Hôtel Restaurant Le Mas de l'Olivier;1475 Avenue du Général de Gaulle, 30130 Pont-Saint-Esprit;44.242792;4.642495;;#https://www.mas-olivier.com/;;DATAtourisme;Z5 - Gorges de la Cèze / Gard sud;
Gard (30);Pont-Saint-Esprit;30130;Office de tourisme;Bureau d'Information Touristique de Pont-Saint-Esprit;Avenue Gambetta Cazerne Pépin, 30130 Pont-Saint-Esprit;44.255078;4.64776;;#https://www.provenceoccitane.com/;;DATAtourisme;Z5 - Gorges de la Cèze / Gard sud;
Gard (30);Pont-Saint-Esprit;30130;Office de tourisme;Office de Tourisme des Gorges de l'Ardèche;1 Rue Dorée, 30130 Pont-Saint-Esprit;44.256;4.651;;;;Compilation locale;Z5 - Gorges de la Cèze / Gard sud;
Gard (30);Saint-Ambroix;30500;Camping;Camping Beau Rivage;130 Chemin du Beau Rivage, 30500 Saint-Ambroix;44.237376;4.201572;;#https://www.camping-beau-rivage.fr/;;DATAtourisme;Z4 - Barjac / Cèze nord (Gard);
