département;commune;code_postal;type_lieu;nom;adresse;latitude;longitude;description;contacts;classements;source;zone_tournee;statut
Gard (30);Saint-Ambroix;30500;Camping;Camping Le Clos;Chemin de la canebière, 30500 Saint-Ambroix;44.262348;4.196657;;#https://www.campingleclos.com/;;DATAtourisme;Z4 - Barjac / Cèze nord (Gard);
Gard (30);Saint-Ambroix;30500;Camping;Camping de la Tour;5, route d'Alès, 30500 Saint-Ambroix;44.258505;4.194371;;#;;DATAtourisme;Z4 - Barjac / Cèze nord (Gard);
Gard (30);Saint-Ambroix;30500;Hôtel;Hôtel Moderne;Place de l'Ancien Temple, 30500 Saint-Ambroix;44.256;4.193;;;;Compilation locale;Z4 - Barjac / Cèze nord (Gard);
Gard (30);Saint-Ambroix;30500;Office de tourisme;Office de Tourisme Cèze Cévennes - Bureau de Saint-Ambroix;Place du Temple, 30500 Saint-Ambroix;44.256;4.193;;;;Compilation locale;Z4 - Barjac / Cèze nord (Gard);
Gard (30);Saint-André-de-Roquepertuis;30630;Camping;Camping La Plage;85 Route du Courau, 30630 Saint-André-de-Roquepertuis;44.245833;4.450557;;#https://www.campinglaplage-gard.fr/;;DATAtourisme;Z5 - Gorges de la Cèze / Gard sud;
Gard (30);Saint-Jean-de-Maruéjols-et-Avéjan;30430;Camping;Camping l'Oliveraie;230 Chemin de la Guinguette Camping L'Oliveraie, 30430 Saint-Jean-de-Maruéjols-et-Avéjan;44.258594;4.299706;;#https://www.gites-oliveraie.com/;;DATAtourisme;Z4 - Barjac / Cèze nord (Gard);
Gard (30);Saint-Privat-de-Champclos;30430;Camping;Camping Le Mas de Linde;208 Chemin de Linde, 30430 Saint-Privat-de-Champclos;44.279516;4.38439;;#https://masdelinde.com/camping-a-la-ferme-gard/emplacements/;;DATAtourisme;Z4 - Barjac / Cèze nord (Gard);
Gard (30);Saint-Privat-de-Champclos;30430;Camping;Domaine le Clos des Capitelles;1030 Route Du Mas, 30430 Saint-Privat-de-Champclos;44.27405;4.348803;;#https://www.campingclosdescapitelles.com/;;DATAtourisme;Z4 - Barjac / Cèze nord (Gard);
Gard (30);Saint-Privat-de-Champclos;30430;Camping;Domaine naturiste de La Sablière;1890 Route du Mas, 30430 Saint-Privat-de-Champclos;44.266986;4.351861;;#http://www.villagesabliere.com/;;DATAtourisme;Z4 - Barjac / Cèze nord (Gard);
Ardèche (07);Salavas;7150;Camping;Camping International;705 Route de Barjac, 07150 Salavas;44.397678;4.382880;;#;;Manuel;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche;vallon pont d'arc;07150;Commerce;pétrin ardechois;et P.Neruda, Rue Salvador Allende;44.406050;4.391339;;;;Manuel;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche;Salavas;07150;Camping;Camping Casque Roi;580 Rte de Barjac;44.395670;4.379511;;;;Manuel;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche;Salavas;07150;Village de gîtes;Les cigalous;530 Rte de Barjac,;44.396007;4.380037;;;;Manuel;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche;Salavas;07150;Camping;Camping le Micocouclier;315 Chem. de Lantousse;44.400467;4.374146;;;;Manuel;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche;Salavas;07150;Village de gîtes;Odalys Haut de Salavas;1685 Rte de Barjac,;44.387577;4.377354;;;;Manuel;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche;Labeaume;07120;Camping;camping de Peyroche;179 Chem. de Flojas,;44.449124;4.333624;;;;Manuel;Z3 - Ruoms / Sampzon / Gorge aval;
Ardèche;Labeaume;07120;Camping;Camping Adrénaline;45 Chem. de Flojas,;44.450506;4.333785;;;;Manuel;Z3 - Ruoms / Sampzon / Gorge aval;
Ardèche;Ruoms;07120;Camping;camping le Petit Bois;87 Rue du Petit Bois,;44.461334;4.337647;;;;Manuel;Z3 - Ruoms / Sampzon / Gorge aval;
Ardèche;Largentière;07110;Camping;Camping la prade;Route d'aubenas;44.521035;4.303916;;;;Manuel;Z10 - Largentière;
Ardèche;Montréal;07110;Camping;Chateau de Montréal;75 rue du château,;44.529152;4.293069;;;;Manuel;Z10 - Largentière;
Ardèche;Rocher;07110;Hôtel;Logis hotel Le Chêne Vert;10 Rouchas,;44.574199;4.285658;;;;Manuel;Z10 - Largentière;
;Rosières;07260;Camping;Camping La Plaine - Rosière;250 Imp. Les Plaines,;44.485374;4.267137;;;;Manuel;Z8 - Joyeuse / Rosières;
Ardèche;Rosières;07260;Camping;Camping Le sablas;95 route Ribeyre-Bouchet,;44.484285;4.241763;;;;Manuel;Z8 - Joyeuse / Rosières;
;Joyeuse;07260;Hôtel;Hotel l'Europe;288 Av. de Plan Bernard,;44.480065;4.234409;;;;Manuel;Z8 - Joyeuse / Rosières;
Ardèche;Joyeuse;07260;Camping;VTF Croix de Vinchannes;1070 Chem. de la Croix de Vinchannes,;44.492002;4.222505;;;;Manuel;Z8 - Joyeuse / Rosières;
Ardèche;Lablachère;07230;Site touristique;La FERME THEATRE;Notre Dame 445 route d'Alès,;44.454869;4.220670;;;;Manuel;Z8 - Joyeuse / Rosières;
Ardèche;Joyeuse;07260;Camping;Le Mas de la Grenouillère;583 Jamelle O, 07260 Joyeuse;44.472379;4.233116;;;;Manuel;Z8 - Joyeuse / Rosières;
;Joyeuse;07260;Village de gîtes;Mas de la bastide - joyeuse;553 les Grads de Perret, 07260 Joyeuse;44.466510;4.256821;;;;Manuel;Z8 - Joyeuse / Rosières;
Ardèche;Faugères;07230;Hôtel;Domaine de Chalvêche;11 Calade de l’Azuel, 07230 Faugères;44.472831;4.144887;;;;Manuel;Z8 - Joyeuse / Rosières;
Ardèche;Planzolles;07230;Commerce;Auberge de Planzolles;61 impasse de l'Ubac Quartier de, L'Église, 07230 Planzolles;44.486320;4.153352;;;;Manuel;Z8 - Joyeuse / Rosières;
;Lablachère;07230;Camping;Camping Hello Soleil;4459 route de Planzolles, 07230 Lablachère;44.479491;4.170781;;;;Manuel;Z8 - Joyeuse / Rosières;
Ardèche;Vagnas;07150;Camping;Huttopia Sud Ardèche;145 Route D’Orgnac, 07150 Vagnas;44.367276;4.369769;;;;Manuel;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche;Vagnas;07150;Hôtel;Hotel du Couvent;La Boissiere, 07150 Vagnas;44.347752;4.365360;;;;Manuel;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche;Les Vans;07140;Commerce;Restaurant L'olivier de Paiolove;5115 Route de Paiolive, 07140 Les Vans;44.396287;4.169129;;;;Manuel;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche;Chambonas;07140;Hôtel;Terres de France domaine des vans;177 Vompdes, 07140 Chambonas;44.415385;4.142841;;;;Manuel;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche;Les Vans;07140;Hôtel;Hotel Le carmel;7 Mnt du Carmel, 07140 Les Vans;44.406514;4.129470;;;;Manuel;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche;Les Vans;07140;Camping;Domaine de Jeanne;343 Chem. de la Jeanne, 07140 Les Vans;44.411586;4.112239;;;;Manuel;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche;Berrias-et-Casteljau;07460;Commerce;Caveau de jales;937 Rte d'Alès, 07460 Berrias-et-Casteljau;44.376844;4.221741;;;;Manuel;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche;Vagnas;07150;Point de départ;Brujas;;44.357579;4.322519;;;;Manuel;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche;Ruoms;07120;Village de gîtes;Domaine de Janus;85 Chem. des Cigalons, 07120 Ruoms;44.431360;4.337800;;;;Manuel;Z3 - Ruoms / Sampzon / Gorge aval;
;Ruoms;07120;Hôtel;Chateau de Chaussy;64 Av. du Vallon, 07120 Ruoms;44.445929;4.345683;;;;Manuel;Z3 - Ruoms / Sampzon / Gorge aval;
Ardèche;Grospierres;07120;Camping;Camping Les Chadenèdes;Les, Chadenede, 07120 Grospierres;44.396885;4.291411;;;;Manuel;Z3 - Ruoms / Sampzon / Gorge aval;
Ardèche;Montréal;07110;Camping;Village de gîtes Meriva;178 route de Ruoms, 07110 Montréal;44.503939;4.311340;;;;Manuel;Z10 - Largentière;
Ardèche;Montréal;07110;Camping;Camping résidentiel Le Moulinage;915 route de Ruoms, 07110 Montréal;44.500004;4.317091;;;;Manuel;Z10 - Largentière;
Ardèche;Grospierres;07120;Hôtel;Rouret Pierre et Vacance;Village Le Rouret en Ardèche, 675 route du Château du Rouret, 07120 Grospierres;44.381125;4.276895;;;;Manuel;Z3 - Ruoms / Sampzon / Gorge aval;
Ardèche;Grospierres;07120;Hôtel;Hotel Sowell;Domaine du, Rouret, 07120 Grospierres;44.378004;4.269320;;;;Manuel;Z3 - Ruoms / Sampzon / Gorge aval;
Ardèche;Grospierres;07120;Commerce;Bowlings rouret;Domaine le Rouret - Village Pierre et vacances, 07120 Grospierres;44.379492;4.266622;;;;Manuel;Z3 - Ruoms / Sampzon / Gorge aval;
Ardèche;Grospierres;07120;Commerce;Ferme de la Loube;Quartier de la Loube, 2236 Route D Ales, 07120 Grospierres;44.398774;4.268596;;;;Manuel;Z3 - Ruoms / Sampzon / Gorge aval;
Ardèche;Rosières;07260;Commerce;Les Frères Royé;Rond-point, 580 Rte de la Martinette, 07260 Rosières;44.491282;4.273593;;;;Manuel;Z8 - Joyeuse / Rosières;
Ardèche;Lablachère;07230;Commerce;Piscine La perle d'eau;530 route de la piscine, 07230 Lablachère;44.458202;4.225820;;;;Manuel;Z8 - Joyeuse / Rosières;
Ardèche;Joyeuse;07260;Commerce;La boutique des saucissons;1C Chem. des Beaumes, 07260 Joyeuse;44.478419;4.248742;;;;Manuel;Z8 - Joyeuse / Rosières;
Gard;Courry;30500;Site touristique;Grotte de la Cocalière;555 Grotte de la Cocalière, 30500 Courry;44.310292;4.167262;;;;Manuel;Z4 - Barjac / Cèze nord (Gard);
Gard;Méjannes-le-Clap;30430;Site touristique;Grotte Salamandre;Chem. de la Place du Roy, 30430 Méjannes-le-Clap;44.258694;4.335566;;;;Manuel;Z4 - Barjac / Cèze nord (Gard);
;Méjannes-le-Clap;30430;Village de gîtes;VVF Méjannes-le-Clap;Les Hauts de Cèze, Rue des Bleuets, 30430 Méjannes-le-Clap;44.226055;4.342899;;;;Manuel;Z4 - Barjac / Cèze nord (Gard);
Ardèche;Orgnac-l'Aven;07150;Site touristique;Grotte de la Forestière;Col de la Forestiere, D217, 07150 Orgnac-l'Aven;44.328618;4.404214;;;;Manuel;Z1 - Gorges de l'Ardèche (belvédères);
Ardèche;Saint-Remèze;07700;Site touristique;Grotte de la Madeleine;Route touristique des Gorges de l'Ardèche, 07700 Saint-Remèze;44.339930;4.483516;;;;Manuel;Z1 - Gorges de l'Ardèche (belvédères);
Ardèche;Bidon;07700;Site touristique;Grotte Saint Marcel;2759 route Touristique des Gorges, 07700 Bidon;44.332187;4.541044;;;;Manuel;Z1 - Gorges de l'Ardèche (belvédères);
Ardèche;Berrias-et-Casteljau;07460;Hôtel;Lou Castel;1673 Rte du Château de Casteljau, 07460 Berrias-et-Casteljau;44.400738;4.196852;;;;Manuel;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Auriolles;7120;Camping;Camping Domaine de Chaussy;07120 Auriolles;44.428;4.29;;;;Compilation locale;Z3 - Ruoms / Sampzon / Gorge aval;
Ardèche (07);Chambonas;7140;Camping;Camping Le Bois de Gravière;07140 Chambonas;44.39;4.12;;;;Compilation locale;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Chassiers;7110;Site touristique;Château de Boulogne (XVIe);07110 Chassiers;44.567;4.298;;;;Compilation locale;Z8 - Joyeuse / Rosières / Largentière (Chassezac);
Ardèche (07);Grospierres;7120;Camping;Camping Altéa;07120 Grospierres;44.412;4.31;;;;Compilation locale;Z3 - Ruoms / Sampzon / Gorge aval;
Ardèche (07);Joyeuse;7260;Hôtel;Hôtel La Résidence;07260 Joyeuse;44.48;4.228;;;;Compilation locale;Z8 - Joyeuse / Rosières / Largentière (Chassezac);
;Lablachère;7230;Office de tourisme;Bureau d'Information Touristique de Lablachère;07230 Lablachère;44.467;4.218;;;;Compilation locale;Z8 - Joyeuse / Rosières;
;Largentière;7110;Office de tourisme;Office intercommunal de tourisme en Val de Ligne;3 rue du Maréchal Suchet, 07110 Largentière;44.542997;4.29384;;#https://www.tourisme-valdeligne.fr/;;DATAtourisme;Z10 - Largentière;
Ardèche (07);Laurac-en-Vivarais;7110;Camping;Camping Le Pigeonnier;07110 Laurac-en-Vivarais;44.555;4.316;;;;Compilation locale;Z8 - Joyeuse / Rosières / Largentière (Chassezac);
Ardèche (07);Les Vans;7140;Hôtel;Hôtel Liron;Place Léon Blum, 07140 Les Vans;44.404;4.128;;;;Compilation locale;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Malbosc;7140;Camping;Camping Les Cévennes;07140 Malbosc;44.368;4.082;;;;Compilation locale;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Malbosc;7140;Camping;Camping le Moulin de Gournier;7650 Route des Vans, 07140 Malbosc;44.365662;4.094403;;#https://www.camping-moulin-de-gournier.com/;;DATAtourisme;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Pradons;7120;Camping;Camping L'Ardéchois;07120 Pradons;44.47;4.347;;;;Compilation locale;Z3 - Ruoms / Sampzon / Gorge aval;
Ardèche (07);Ribes;7260;Camping;Camping La Drobie;Route de la Drobie, 07260 Ribes;44.452;4.147;;;;Compilation locale;Z8 - Joyeuse / Rosières / Largentière (Chassezac);
Ardèche (07);Ribes;7260;Site touristique;Bibliothèque intercommunale;Place de l'Eglise, 07260 Ribes;44.49515;4.20731;;#https://bibliotheques.pays-beaumedrobie.com/;;DATAtourisme;Z8 - Joyeuse / Rosières / Largentière (Chassezac);
Ardèche (07);Ribes;7260;Site touristique;Vallée de la Drobie;07260 Ribes;44.452;4.148;;;;Compilation locale;Z8 - Joyeuse / Rosières / Largentière (Chassezac);
Ardèche (07);Rosières;7260;Camping;Camping le Saut du Loup;530 route de l'Estourels, 07260 Rosières;44.500668;4.269819;;#http://www.campinglesautduloup.com/;;DATAtourisme;Z8 - Joyeuse / Rosières / Largentière (Chassezac);
Ardèche (07);Rosières;7260;Site touristique;Bibliothèque intercommunale;Avenue André Jean, 07260 Rosières;44.482055;4.256043;;#https://bibliotheques.pays-beaumedrobie.com/;;DATAtourisme;Z8 - Joyeuse / Rosières / Largentière (Chassezac);
Ardèche (07);Saint-Alban-Auriolles;7120;Camping;Camping Les Plans d'Eau;07120 Saint-Alban-Auriolles;44.43;4.292;;;;Compilation locale;Z3 - Ruoms / Sampzon / Gorge aval;
Ardèche (07);Saint-Martin-d'Ardèche;7700;Camping;Camping Beau Rivage;07700 Saint-Martin-d'Ardèche;44.303;4.568;;;;Compilation locale;Z1 - Gorges de l'Ardèche (belvédères);
Ardèche (07);Saint-Maurice-d'Ibie;7150;Camping;Camping Mas de l'Ibie;07150 Saint-Maurice-d'Ibie;44.362;4.366;;;;Compilation locale;Z2 - Vallon-Pont-d'Arc / Salavas;
Ardèche (07);Saint-Mélany;7260;Camping;Camping Le Val de Ligne;07260 Saint-Mélany;44.43;4.108;;;;Compilation locale;Z8 - Joyeuse / Rosières / Largentière (Chassezac);
Ardèche (07);Saint-Mélany;7260;Site touristique;Bibliothèque municipale;Le Villard, 07260 Saint-Mélany;44.53049;4.12014;;#https://www.saint-melany.fr/vie-locale/la-bibliotheque/;;DATAtourisme;Z8 - Joyeuse / Rosières / Largentière (Chassezac);
Ardèche (07);Saint-Mélany;7260;Site touristique;Vallée de la Ligne;07260 Saint-Mélany;44.43;4.108;;;;Compilation locale;Z8 - Joyeuse / Rosières / Largentière (Chassezac);
Ardèche (07);Sanilhac;7110;Camping;Camping Rochepierre;4600 chemin de Rochepierre, 07110 Sanilhac;44.519983;4.233971;;#;;DATAtourisme;Z8 - Joyeuse / Rosières / Largentière (Chassezac);
Ardèche (07);Sanilhac;7110;Site touristique;Prieuré de Chassiers (XIIe);07110 Sanilhac;44.57;4.298;;;;Compilation locale;Z8 - Joyeuse / Rosières / Largentière (Chassezac);
Ardèche (07);Uzer;7110;Camping;Camping Uzer La Rivière;07110 Uzer;44.54;4.325;;;;Compilation locale;Z7a - Balazuc → Vogüé (Ardèche moyenne);
Ardèche (07);Vinezac;7110;Camping;Camping le Chaudebry;955 Route de Lande, 07110 Vinezac;44.561345;4.321255;;#http://www.camping-lechaudebry.com/;;DATAtourisme;Z8 - Joyeuse / Rosières / Largentière (Chassezac);
Ardèche (07);Vinezac;7110;Office de tourisme;Ardèche Sport Nature & Co;130 Route du Fez, 07110 Vinezac;44.540507;4.325314;;#https://www.ardeche-sport-nature.fr/<>https://www.instagram.com/ardechesportnaturenco/;;DATAtourisme;Z8 - Joyeuse / Rosières / Largentière (Chassezac);
Ardèche (07);Vinezac;7110;Site touristique;Vinezac : village de caractère;place Denis Tendil, 07110 Vinezac;44.538858;4.325947;;#http://www.vinezac.fr/<>https://www.aubenas-vals.com/;;DATAtourisme;Z8 - Joyeuse / Rosières / Largentière (Chassezac);
Gard (30);Lussan;30580;Hôtel;Hôtel Maison Gramme;88 Place des Marronniers, 30580 Lussan;44.153407;4.366137;;#https://maisongramme.fr/;;DATAtourisme;Z5 - Gorges de la Cèze / Gard sud;
Gard (30);Saint-Paul-le-Jeune;7230;Camping;Camping La Drobie;07230 Saint-Paul-le-Jeune;44.432;4.17;;;;Compilation locale;Z8 - Joyeuse / Rosières / Largentière (Chassezac);
Ardèche (07);Berrias-et-Casteljau;07460;Camping;Camping La Source;540 Chem. de ma Rouvière, 07460 Berrias-et-Casteljau;44.377218;4.206530;;#;;Compilation locale;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Berrias-et-Casteljau;07460;Camping;Camping Les Cigales;1039 Chem. de la Rouvière, 07460 Berrias-et-Casteljau;44.378698;4.211862;;#;;Compilation locale;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Berrias-et-Casteljau;07460;Commerce;Caveau de Jalès;937 Rte d'Alès, 07460 Berrias-et-Casteljau;44.376844;4.221741;;#;;Manuel;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Berrias-et-Casteljau;07460;Hôtel;Lou Castel;1673 Rte du Château de Casteljau, 07460 Berrias-et-Casteljau;44.400738;4.196852;;#;;Manuel;Z6 - Les Vans / Cévennes ardéchoises;
;Berrias-et-Casteljau;07460;Camping;Camping Les Actinidias;179 Chemin des Cayres, 07460 Berrias-et-Casteljau;44.399167;4.200801;;#;;Manuel;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Berrias-et-Casteljau;07460;Camping;Camping Chaulet Plage;Chemin Chaulet, 07460 Berrias-et-Casteljau;44.404653;4.215435;;#;;Manuel;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Berrias-et-Casteljau;07460;Camping;Domaine de Cassagnole;1067 Chemin du Ron Redon, 07460 Berrias-et-Casteljau;44.401150;4.218203;;#;;Manuel;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Berrias-et-Casteljau;07460;Camping;Camping Les Blaches;467 Chemin des Blaches, 07460 Berrias-et-Casteljau;44.405405;4.213536;;#;;Manuel;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Berrias-et-Casteljau;07460;Camping;Camping La Vignasse;129 Chemin des Blaches, 07460 Berrias-et-Casteljau;44.404531;4.214888;;#;;Manuel;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Berrias-et-Casteljau;07460;Camping;Camping Ardèche Bel Air;Les Tournayres, 07460 Berrias-et-Casteljau;44.402185;4.217527;;#;;Manuel;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Berrias-et-Casteljau;07460;Camping;Camping Sunêlia Mazet Plage;260 Route du Château, 07460 Berrias-et-Casteljau;44.396175;4.200849;;#;;Manuel;Z6 - Les Vans / Cévennes ardéchoises;
Ardèche (07);Berrias-et-Casteljau;07460;Camping;Camping La Rouveyrolle;Chemin du Ron Dedon, 07460 Berrias-et-Casteljau;44.395485;4.222248;;#;;Manuel;Z6 - Les Vans / Cévennes ardéchoises;
;Ruoms;07120;Camping;Camping Les Paillotes;7 Chem. de l'Espédès, 07120 Ruoms;44.459023;4.341466;;;;Manuel;Z3 - Ruoms / Sampzon / Gorge aval;
;Ruoms;07120;Commerce;Cave coopérative Ruoms;3 Chem. de l'Espédès, 07120 Ruoms;44.458130;4.341917;;;;Manuel;Z3 - Ruoms / Sampzon / Gorge aval;
Ardèche;Lanas;07200;Camping;Karting Ardèche;410 Rte de l'Aérodrome, 07200 Lanas;44.540450;4.362994;;;;Manuel;Z3 - Ruoms / Sampzon / Gorge aval;
Ardèche;Lanas;07200;Commerce;Aerodrome Lanas;410 Le Gras, 07200 Lanas;44.539553;4.367698;;;;Manuel;Z3 - Ruoms / Sampzon / Gorge aval;
Ardèche;Grospierres;07120;Site touristique;Ardeche mécanique;95 Chabrière, 07120 Grospierres;44.375570;4.256505;;;;Manuel;Z3 - Ruoms / Sampzon / Gorge aval;